179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
